source,id_mrn,id_zhulab,name,formula,consensus_name,full_name,abbr,note,date
MRN3,MRN019028,,beta-Gal-(1->6)-beta-Gal-(1->3)-Gal,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN019029,,beta-Gal-(1->3)[beta-Gal-(1->6)]-Gal,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN020735,,inulotriose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN021689,,neapolitanose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN022414,,fagopyritol B2,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN023938,,neokestose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN024356,,Levan,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN026971,,Galactotriose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN026975,,beta-Fructofuranosyl alpha-glucopyranosyl-(1->4)-glucopyranoside,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN033537,,beta-Galactopyranosyl-(1->2)-[beta-galactopyranosyl-(1->4)]-galactose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN033538,,beta-Galactopyranosyl-(1->3)-beta-galactopyranosyl-(1->6)-galactose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN034270,,alpha-Glucopyranosyl-(1->6)-alpha-glucopyranosyl-(1->2)-glucose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN034271,,3-beta-Cellobiosylglucose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN036162,,Nephritogenoside,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN039580,,P(k) Trisaccharide,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN041775,,4'-Galactooligosaccharide,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN042593,,O-alpha-Mannopyranosyl-(1-4)-O-alpha-mannopyranosyl-(1-4)-alpha-mannopyranose,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN046550,,levan n,C18H32O16,Trisaccharide (e.g. Raffinose),Trisaccharide (e.g. Raffinose),,Oligosaccharides,20240726
MRN3,MRN008922,,"1,2-Dinitrobenzene",C6H4N2O4,Dinitrobenzene,Dinitrobenzene,,Nitrobenzenes,20240726
MRN3,MRN014368,,"1,3-dinitrobenzene",C6H4N2O4,Dinitrobenzene,Dinitrobenzene,,Nitrobenzenes,20240726
MRN3,MRN017277,,"1,4-dinitrobenzene",C6H4N2O4,Dinitrobenzene,Dinitrobenzene,,Nitrobenzenes,20240726
MRN3,MRN001638,,2-Hydroxyisocaproate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN017160,,2-hydroxy-3-methylpentanoate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN024050,,5-Hydroxyhexanoic acid,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN024178,,2-Hydroxycaproic acid,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN024202,,2-Ethyl-2-Hydroxybutyric acid,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN026487,,2-Methyl-3-hydroxyvaleric acid,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN028555,,(+/-)-1-Acetoxy-1-ethoxyethane,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN036123,,Butoxyacetic acid,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN039899,,1-Methoxy-2-propyl acetate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN040722,,2-Ethoxyethyl acetate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN041264,,3-Hydroxybutyl acetate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN044753,,Diethylene glycol monovinyl ether,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN046863,,methoxypyrimidinyl piperazine,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN049467,,Solketal,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN052965,,Methyl 3-hydroxyisovalerate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN053230,,ethyl 4-hydroxybutanoate,C6H12O3,"FA 6:0,O",Hydroxyhexanoic acid,"FA 6:0,O",Fatty acids and conjugates,20240726
MRN3,MRN000259,,Mevalonate,C6H12O4,"FA 6:0,O2",Dihydroxyhexanoic acid,"FA 6:0,O2",Fatty acids and conjugates,20240726
MRN3,MRN000321,,Pantoate,C6H12O4,"FA 6:0,O2",Dihydroxyhexanoic acid,"FA 6:0,O2",Fatty acids and conjugates,20240726
MRN3,MRN001994,,"2,3-Dihydroxy-3-methylpentanoate",C6H12O4,"FA 6:0,O2",Dihydroxyhexanoic acid,"FA 6:0,O2",Fatty acids and conjugates,20240726
MRN3,MRN036217,,(2-Methoxyethoxy)propanoic acid,C6H12O4,"FA 6:0,O2",Dihydroxyhexanoic acid,"FA 6:0,O2",Fatty acids and conjugates,20240726
MRN3,MRN017018,,hex-5-enoate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN019089,,4-methylpent-2-enoate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN019416,,hex-3-enoate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN024919,,trans-Hex-2-enoic acid,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN026688,,Allyl propionate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN027857,,2-Methyl-4-pentenoic acid,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN028120,,2-Methyl-2-pentenoic acid,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN028121,,2-Methyl-3-pentenoic acid,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN028796,,Prenyl formate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN034158,,Ethyl crotonate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN034838,,Methyl 4-pentenoate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN040816,,2-Propylacrylic acid,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN044409,,Cyclopentanecarboxylic acid,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN045258,,Ethyl methacrylate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN050359,,Vinyl butyrate,C6H10O2,FA 6:1,Hexenoic acid,FA 6:1,Fatty acids and conjugates,20240726
MRN3,MRN001129,,5-Oxohexanoic acid,C6H10O3,"FA 6:1,O",Oxohexanoic acid,"FA 6:1,O",Fatty acids and conjugates,20240726
MRN3,MRN002865,,Adipate semialdehyde,C6H10O3,"FA 6:1,O",Oxohexanoic acid,"FA 6:1,O",Fatty acids and conjugates,20240726
MRN3,MRN008760,,2-Hydroxyethyl methacrylate,C6H10O3,"FA 6:1,O",Oxohexanoic acid,"FA 6:1,O",Fatty acids and conjugates,20240726
MRN3,MRN046042,,hydroxyethyl methacrylic acid,C6H10O3,"FA 6:1,O",Oxohexanoic acid,"FA 6:1,O",Fatty acids and conjugates,20240726
MRN3,MRN046400,,ketomethylvaleric acid,C6H10O3,"FA 6:1,O",Oxohexanoic acid,"FA 6:1,O",Fatty acids and conjugates,20240726
MRN3,MRN048982,,4-Methoxy-2-methylidenebutanoic acid,C6H10O3,"FA 6:1,O",Oxohexanoic acid,"FA 6:1,O",Fatty acids and conjugates,20240726
MRN3,MRN000596,,4-Dehydropantoate,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN002867,,Adipate,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN021321,,2-methylglutarate,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN023920,,mevaldate,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN024115,,Methylglutaric acid,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN024133,,Monomethyl glutaric acid,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN024226,,"2,2-Dimethylsuccinic acid",C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN029823,,Dimethyl succinate,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN037186,,4-Ethoxy-4-oxobutanoic acid,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN040733,,2-Ethylbutanedioic acid,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN040942,,"2,3-Dimethylsuccinic acid",C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN042004,,Ethylidene diacetate,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN047467,,3-(Hydroxymethyl)-5-oxopentanoic acid,C6H10O4,"FA 6:1,O2",Methylglutaric acid,"FA 6:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN017021,,5-hexynoate,C6H8O2,FA 6:2,Sorbatic acid,FA 6:2,Fatty acids and conjugates,20240726
MRN3,MRN021908,,sorbate,C6H8O2,FA 6:2,Sorbatic acid,FA 6:2,Fatty acids and conjugates,20240726
MRN3,MRN040181,,2-Methylenecyclopropaneacetic Acid,C6H8O2,FA 6:2,Sorbatic acid,FA 6:2,Fatty acids and conjugates,20240726
MRN3,MRN040676,,"2-Butenoic acid, ethenyl ester",C6H8O2,FA 6:2,Sorbatic acid,FA 6:2,Fatty acids and conjugates,20240726
MRN3,MRN046916,,Methylenecyclopropylacetic acid,C6H8O2,FA 6:2,Sorbatic acid,FA 6:2,Fatty acids and conjugates,20240726
MRN3,MRN048388,,Propenylacrylic Acid,C6H8O2,FA 6:2,Sorbatic acid,FA 6:2,Fatty acids and conjugates,20240726
MRN3,MRN000526,,"2,3-Dimethylmaleate",C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN001212,,Methylitaconate,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN001470,,2-Methyleneglutarate,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN016471,,3-methylglutaconate,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN024044,,3-Hexenedioic acid,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN024269,,2-Methylglutaconic acid,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN025578,,trans-2-Hexenedioic acid,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN027925,,Dimethyl fumarate,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN034733,,Ethyl hydrogen fumarate,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN040728,,2-Ethylbut-2-enedioic acid,C6H8O4,"FA 6:2,O2",Hexenedioic acid,"FA 6:2,O2",Fatty acids and conjugates,20240726
MRN3,MRN007770,,Ethyl isovalerate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN007775,,Isoamyl acetate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN011120,,Heptanoic acid,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN018063,,2-methylbutyl acetate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN018227,,butyl propanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN018430,,5-methylhexanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN020130,,2-methylhexanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN028151,,2-Pentanol acetate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN029069,,Hexyl formate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN029764,,Ethyl 2-methylbutyrate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN030062,,2-Methylpropyl propanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN030730,,Methyl hexanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN031450,,Propyl 2-methylpropanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN031477,,Methyl 2-methylpentanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN031478,,Methyl 4-methylpentanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN033024,,Isopropyl 2-methylpropanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN033751,,Pentyl acetate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN034193,,Propyl butyrate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN034194,,Isopropyl butyrate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN034810,,Ethyl pentanoate,C7H14O2,FA 7:0,Heptanoic acid,FA 7:0,Fatty acids and conjugates,20240726
MRN3,MRN028630,,(+/-)-Ethyl 2-hydroxy-2-methylbutyrate,C7H14O3,"FA 7:0,O",Hydroxyheptanoic acid,"FA 7:0,O",Fatty acids and conjugates,20240726
MRN3,MRN031472,,Methyl DL-Leucate,C7H14O3,"FA 7:0,O",Hydroxyheptanoic acid,"FA 7:0,O",Fatty acids and conjugates,20240726
MRN3,MRN034777,,Butyl lactate,C7H14O3,"FA 7:0,O",Hydroxyheptanoic acid,"FA 7:0,O",Fatty acids and conjugates,20240726
MRN3,MRN036308,,Ethyl 2-hydroxyisovalerate,C7H14O3,"FA 7:0,O",Hydroxyheptanoic acid,"FA 7:0,O",Fatty acids and conjugates,20240726
MRN3,MRN004375,,Ethyl tiglate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN005646,,Cyclohexane-1-carboxylate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN007479,,3-Isopropyl-3-butenoic acid,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN018855,,3-methylhex-2-enoate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN018858,,3-methylhex-3-enoate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN026583,,Isopentenyl acetate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN027992,,Cyclohexyl formate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN028078,,2-Heptenoic acid,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN028083,,Methyl 2E-hexenoate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN028086,,Methyl 3-hexenoate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN028153,,Ethyl 4-pentenoate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN028722,,3-Methyl-3-butenyl acetate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN028780,,4-Pentenyl acetate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN029789,,4-Heptenoic acid,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN033061,,2-Hexenyl formate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN034373,,"2,4-Dimethyl-2-pentenoic acid",C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN034739,,cis-3-Hexenyl formate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN035066,,Allyl butyrate,C7H12O2,FA 7:1,Heptenoic acid,FA 7:1,Fatty acids and conjugates,20240726
MRN3,MRN010318,,7-Oxoheptanoic acid,C7H12O3,"FA 7:1,O",Oxoheptanoic acid,"FA 7:1,O",Fatty acids and conjugates,20240726
MRN3,MRN032109,,Methyl 3-methyl-2-oxopentanoate,C7H12O3,"FA 7:1,O",Oxoheptanoic acid,"FA 7:1,O",Fatty acids and conjugates,20240726
MRN3,MRN041271,,3-Hydroxypropyl methacrylate,C7H12O3,"FA 7:1,O",Oxoheptanoic acid,"FA 7:1,O",Fatty acids and conjugates,20240726
MRN3,MRN001350,,Pimelate,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN010379,,2-Propylsuccinic acid,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN018782,,2-butylpropanedioate,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN024081,,3-Methyladipic acid,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN024305,,"3,3-Dimethylglutaric acid",C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN026488,,2-Methyladipic acid,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN036225,,Mono-methyl-adipate,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN036238,,2-Ethylglutaric acid,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN036339,,Ethyl methyl_succinate,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN037049,,"2,2-Dimethylglutaric acid",C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN041895,,5-Dihydroxyhept-6-enoic acid,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN044755,,Diethylmalonic acid,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN044842,,Dimethyl glutarate,C7H12O4,"FA 7:1,O2",Methyladipic acid,"FA 7:1,O2",Fatty acids and conjugates,20240726
MRN3,MRN003000,,Octanoic acid,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN003548,,Valproic acid,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN014545,,ethyl caproate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN018064,,hexyl acetate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN018230,,butyl butanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN018294,,6-methylheptanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN019852,,2-ethylhexanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028073,,Methyl heptanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028137,,Ethyl 2-methylpentanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028143,,2-Methylheptanoic acid,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028149,,Methyl 5-methylhexanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028175,,Pentyl propanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028220,,2-Ethylbutyl acetate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028469,,Isopropyl 3-methylbutanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028470,,Propyl 3-methylbutanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028592,,"1,1-Dimethoxy-trans-2-hexene",C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN028633,,Ethyl 4-methylpentanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN030023,,2-Methylpropyl butanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN030025,,3-Methylbutyl propanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN030061,,Ethyl 3-methylpentanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN030197,,Heptyl formate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN033849,,Isopropyl 2-methylbutanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN034775,,Butyl isobutyrate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN034776,,Isobutyl isobutyrate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN034809,,Propyl pentanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN034811,,Ethyl 2-ethylbutanoate,C8H16O2,FA 8:0,Octanoic acid,FA 8:0,Fatty acids and conjugates,20240726
MRN3,MRN007614,,Cycloheptanecarboxylic acid,C8H14O2,FA 8:1,Octenoic acid,FA 8:1,Fatty acids and conjugates,20240726
MRN3,MRN007776,,Cyclohexyl acetate,C8H14O2,FA 8:1,Octenoic acid,FA 8:1,Fatty acids and conjugates,20240726
MRN3,MRN010370,,2-n-Propyl-4-pentenoic acid,C8H14O2,FA 8:1,Octenoic acid,FA 8:1,Fatty acids and conjugates,20240726
MRN3,MRN010375,,2-n-Propyl-2-pentenoic acid,C8H14O2,FA 8:1,Octenoic acid,FA 8:1,Fatty acids and conjugates,20240726
MRN3,MRN010376,,2-n-Propyl-3-pentenoic acid,C8H14O2,FA 8:1,Octenoic acid,FA 8:1,Fatty acids and conjugates,20240726
MRN3,MRN012420,,Allyl isovalerate,C8H14O2,FA 8:1,Octenoic acid,FA 8:1,Fatty acids and conjugates,20240726
